Image ID,Orientation,Side body area[mm2],Standard length[mm],Myotome length[mm],Myotome height[mm],Side yolk area[mm2],Eye area[mm2],Eye max diameter[mm],Eye min diameter[mm],Ventral body area[mm2],Ventral body length[mm],Ventral body width[mm],Ventral yolk area[mm],Number of lipids,Total lipid area [mm2]
LUS_0888,side,4.188032237748834,5.50428649824885,5.789605810094977,0.743724180074331,1.1333686256971003,0.24213908233769316,0.5687538853061205,0.5424706940469232,0,0,0,0,0,0
LUS_0889,side,4.310420678891211,5.568411563941951,5.783652448317099,0.7563557393421994,1.302233458986318,0.240350124588129,0.5659604283966767,0.5408865883082646,0,0,0,0,0,0
LUS_0890,ventral,0,0,0,0,0,0,0,0,2.1362820791648542,1.7464202173626189,1.569601433368252,0.8080601405645476,0,0
LUS_0891,ventral,0,0,0,0,0,0,0,0,2.1011438039422172,1.7251586609397231,1.5643300207357174,0,0,0
LUS_0892,ventral,0,0,0,0,0,0,0,0,3.4857088894485018,2.5729822702596064,1.7433783622133365,1.8174320642842425,1,0.42208712025823586
LUS_0894,side,4.512582031927419,5.7257259682074055,6.001034076129106,0.711228555641703,1.2389171329213862,0.24591779921687462,0.5976551656401654,0.524567064153106,0,0,0,0,0,0
LUS_0895,side,4.422321811593542,5.753330454581571,5.958560135032292,0.7688510134414974,1.1880139830779202,0.2673305281989029,0.6325594262017177,0.5382773217734557,0,0,0,0,0,0
LUS_0896,ventral,0,0,0,0,0,0,0,0,2.0611106659646072,1.6470117817866763,1.605150300596461,0,0,0
LUS_0897,ventral,0,0,0,0,0,0,0,0,2.083395812824798,1.699143174492795,1.5788511518919957,0,0,0
LUS_0898,ventral,0,0,0,0,0,0,0,0,3.3142599185000345,2.5275833245906276,1.7031245160150525,1.7659637485405555,1,0.4071707378494082
LUS_0900,side,4.339272186270662,5.661282003126779,5.8715172855397135,0.7161714101166096,1.1998338824946833,0.22952510473617438,0.5583722642585542,0.5238847244762047,0,0,0,0,0,0
LUS_0901,side,4.240149323208076,5.5106692727872435,5.861061410142136,0.6731264270212624,1.2070627321765957,0.22734367156196092,0.5574355945115658,0.5197668344736366,0,0,0,0,0,0
LUS_0902,ventral,0,0,0,0,0,0,0,0,2.1660933815617773,1.801256031120622,1.5383681458474865,0.4613247178407088,0,0
LUS_0903,ventral,0,0,0,0,0,0,0,0,2.089712918660287,1.7298349912019273,1.5472153740666534,0.6262934685561228,0,0
LUS_0904,ventral,0,0,0,0,0,0,0,0,3.2285161168471417,2.4288414087383683,1.703108420283578,1.5559110368352373,1,0.3599548430667796
LUS_0906,side,4.251047361743686,5.586375842282849,5.824141935487954,0.7867350248608688,1.0330135723478244,0.2422029736858919,0.5757206232746942,0.5360427382668325,0,0,0,0,0,0
LUS_0907,side,4.2705707322861235,5.577171367375824,5.774892644883227,0.7794327732494065,0.9847756044577907,0.24188351694489826,0.6029696711589859,0.5135478131862485,0,0,0,0,0,0
LUS_0908,ventral,0,0,0,0,0,0,0,0,2.0659025091000665,1.6676977357416072,1.5905797427474642,0.8402623566310295,0,0
LUS_0909,ventral,0,0,0,0,0,0,0,0,2.0011031684256313,1.6306636244210306,1.5742354906261087,0,0,0
LUS_0910,ventral,0,0,0,0,0,0,0,0,3.098406629884847,2.431382916660657,1.645303088105436,1.8481633891165494,1,0.49820574162679426
LUS_0912,side,3.7930833051907156,5.571558484063833,5.726732144892428,0.592214374136334,1.1369282865253147,0.19464042861967307,0.5292333302953599,0.46870979878530056,0,0,0,0,0,0
LUS_0913,side,3.771378501474065,5.599874444795042,5.792590120340233,0.6253776435045317,1.1450333604110952,0.20047279597667053,0.5301152820255645,0.4818298093234869,0,0,0,0,0,0
LUS_0914,ventral,0,0,0,0,0,0,0,0,3.304764943568142,2.4730156454122723,1.7186808034940915,1.789400711980037,1,0.3933017215723083
LUS_0916,side,4.179653343799345,5.699017145145273,5.964314049142548,0.6682271359540852,1.2388258595668167,0.21344273966101077,0.5458371990521957,0.49860231767441615,0,0,0,0,0,0
LUS_0917,side,4.322596544390796,5.8365454270204955,5.99171908784909,0.7433559146867793,1.229397322039777,0.2140999078139119,0.5456446076140261,0.5001607502758512,0,0,0,0,0,0
LUS_0918,side,4.419410191582771,5.906476503327485,6.104197780834888,0.6859070681433497,1.2260293352561586,0.22910524730515422,0.5700508369400044,0.5124216249296385,0,0,0,0,0,0
LUS_0919,side,7.303420012595723,3.3862075626825083,4.812536234625903,2.3514082511923426,0,0,0,0,2.1051157826057096,1.7154955416598943,1.5751940478030577,0,0,0
LUS_0920,ventral,0,0,0,0,0,0,0,0,2.052368306586388,1.696117180877462,1.5795384391059937,0,1,0.22795237059591125
LUS_0921,ventral,0,0,0,0,0,0,0,0,3.22801389620201,2.432646716660691,1.7205133646219555,1.6989609326709554,1,0.44324191295986815
LUS_0923,side,4.312127490621663,5.82878547990592,6.024003956432217,0.7191918888658777,1.2049816996924088,0.2205164246401548,0.5392550809214567,0.5208661569693694,0,0,0,0,0,0
LUS_0924,side,4.1757377168883085,5.626064920802029,5.771227377706198,0.6901190941744587,1.2009565447558894,0.2265222113708345,0.5535798852506144,0.5213413926056654,0,0,0,0,0,0
LUS_0925,side,4.196192075647356,5.729857485935949,5.875019942840118,0.7528722728409355,1.1945491552651035,0.22840244247496827,0.5632018317412344,0.5171134033664703,0,0,0,0,0,0
LUS_0926,ventral,0,0,0,0,0,0,0,0,1.969091252489641,1.6146873208765047,1.5640399559721152,0.41541659989469104,0,0
LUS_0927,ventral,0,0,0,0,0,0,0,0,1.885656807307525,1.5780423221383506,1.5345789447948623,0,0,0
LUS_0928,ventral,0,0,0,0,0,0,0,0,3.502486779148829,2.546390429050469,1.7914139273672285,1.8523929168288271,1,0.4054480208786429
LUS_0932,side,4.202371281751718,5.442967874211743,5.808376817453274,0.6119148713557542,1.187566743640529,0.21141647118956564,0.5440551996636624,0.4954126317899478,0,0,0,0,0,0
LUS_0933,side,4.235622164821423,5.544990691799963,5.772745581080643,0.6925813022812711,1.1089438760142751,0.22006918520276375,0.5602055751897836,0.5005377447576488,0,0,0,0,0,0
LUS_0934,side,4.406047772473782,5.651626536380876,5.836833808982747,0.6803018974548111,1.2214200308503937,0.2495596060642017,0.592807167273114,0.5363506238356421,0,0,0,0,0,0
LUS_0935,side,4.397997462600743,5.607990129088139,5.785688998746691,0.665996992385424,1.1811502268142862,0.25351174231706536,0.5881335611303306,0.5491348623905693,0,0,0,0,0,0
LUS_0936,ventral,0,0,0,0,0,0,0,0,2.1776086856985875,1.7524575996705902,1.5940328626995866,0,0,0
LUS_0937,ventral,0,0,0,0,0,0,0,0,2.172376147524095,1.7548739343093218,1.5888832946623483,0,0,0
LUS_0938,ventral,0,0,0,0,0,0,0,0,3.5796255809161877,2.5669991426554883,1.786993214828963,1.884939962455072,1,0.43302007737918086
LUS_0940,side,4.655771670576208,6.0021533841683095,6.262444686203368,0.8091376720483012,1.1917014266025319,0.2239665574428857,0.550209057765608,0.5190821048834827,0,0,0,0,0,0
LUS_0941,side,4.829656538366755,6.0638277453839375,6.256543420929127,0.8063692565778,1.2231633519226732,0.23000885351539324,0.5564742310382176,0.5265887481097898,0,0,0,0,0,0
LUS_0942,side,4.84993747775212,5.951778465158656,6.104449325006144,0.8436795929800776,1.1458456932667647,0.2502167742171028,0.5865779628515093,0.5434055846828051,0,0,0,0,0,0
LUS_0943,side,4.764286561824007,6.026522016125961,6.196712482841192,0.7910678691490983,1.169494619435748,0.23633409698706656,0.5692592563424231,0.5288387905311497,0,0,0,0,0,0
LUS_0944,ventral,0,0,0,0,0,0,0,0,2.0389127996153933,1.7843949503097116,1.471443978732768,0,0,0
LUS_0945,ventral,0,0,0,0,0,0,0,0,1.9566816808223255,1.7406511156219204,1.4404039056679772,0,0,0
LUS_0946,ventral,0,0,0,0,0,0,0,0,1.9529429271307892,1.703985450699181,1.4689249612958168,0,0,0
LUS_0947,ventral,0,0,0,0,0,0,0,0,3.5327216066481992,2.571272371296116,1.765494791272408,1.7648262402417527,1,0.40606470776767933
LUS_0948,ventral,0,0,0,0,0,0,0,0,3.4923121608937526,2.5551305588635946,1.7572610486220996,1.7117739978480346,1,0.3975169410040979
LUS_0950,side,4.709139200993054,5.960657720312431,6.283519046875152,0.805111861471677,1.1384890608884548,0.23072078568103613,0.5469500456448133,0.5380467166522869,0,0,0,0,0,0
LUS_0951,side,4.6893146283805365,6.0256416115265665,6.233374092958393,0.8368580060422961,1.1318808700176157,0.25564753881399405,0.5981198967053865,0.5447957999499081,0,0,0,0,0,0
LUS_0952,side,4.7248929819917675,5.868719782230631,6.1064858754357365,0.8058031052360979,1.2191473243216109,0.24476775494929764,0.6016949528379852,0.5187788175662855,0,0,0,0,0,0
LUS_0953,side,4.552924854647183,5.891925947992361,6.114675235310828,0.7790228074538471,1.0994697018099506,0.2608592473599182,0.6202133571682569,0.5361703271903766,0,0,0,0,0,0
LUS_0954,side,4.547202015315669,5.860656194441168,6.075897078816316,0.8152062896109555,1.0911912085504878,0.2662078659376968,0.6133682809081459,0.5527978963495951,0,0,0,0,0,0
LUS_0955,ventral,0,0,0,0,0,0,0,0,1.8709650649023604,1.6089309806168055,1.4883206154586262,0,0,0
LUS_0956,ventral,0,0,0,0,0,0,0,0,1.971113012522607,1.6541904502327813,1.5282583131050527,0,0,0
LUS_0957,ventral,0,0,0,0,0,0,0,0,2.02718573292736,1.6382146632748404,1.5864776860169736,0,0,0
LUS_0958,ventral,0,0,0,0,0,0,0,0,1.9598538266065337,1.645411316278386,1.5289439251036145,0,0,0
LUS_0959,ventral,0,0,0,0,0,0,0,0,3.6159228268583594,2.5503508441448264,1.8415157930573627,2.004640175362286,1,0.4011097502346558
LUS_0962,side,4.130885990452807,5.417620965013154,5.622850645463876,0.732340242954716,1.1177152453884138,0.19722346455399276,0.5232181486344505,0.48081202427142555,0,0,0,0,0,0
LUS_0963,side,4.2959812341983,5.561761986519666,5.7444664581404306,0.7161714101166096,1.30042624656584,0.1988390029298747,0.5142530069660523,0.4936964837297259,0,0,0,0,0,0
LUS_0964,side,4.276101897573041,5.37514702391634,5.597896311234807,0.7161714101166096,1.2284115698104252,0.2343169558510784,0.5876345121119354,0.5080179995526978,0,0,0,0,0,0
LUS_0965,ventral,0,0,0,0,0,0,0,0,2.222323493051899,1.774259609559634,1.6070673822693144,0,0,0
LUS_0966,ventral,0,0,0,0,0,0,0,0,2.152577779812733,1.7359036998893593,1.5959830286377046,0,0,0
LUS_0967,ventral,0,0,0,0,0,0,0,0,2.14952010027243,1.7596627539060556,1.572620948120941,0,0,0
LUS_0968,ventral,0,0,0,0,0,0,0,0,2.141573281289348,1.7475749496675852,1.5778636804529915,0,0,0
LUS_0969,ventral,0,0,0,0,0,0,0,0,3.325105595110002,2.492759270751532,1.7106518883281248,1.6513215127858794,3,0.5051023328220507
LUS_0972,side,4.519728735590219,5.791243465189326,6.016495553488898,0.7922381098494682,1.159500187110377,0.24986993546973832,0.5926627511116694,0.5373308944499904,0,0,0,0,0,0
LUS_0973,side,4.52008470167304,5.811658448007695,6.009379725515099,0.7628623130918009,1.1620740957092397,0.2453519044185431,0.5894400501567167,0.5307061424576798,0,0,0,0,0,0
LUS_0974,side,4.598926625350262,5.914162774860066,6.164442872970702,0.7656926705554729,1.2166190524000329,0.2208815180584332,0.5390296365863787,0.5224885156906489,0,0,0,0,0,0
LUS_0975,side,4.542474055548964,5.933148488598622,6.153394974935982,0.7589097407924318,1.1637261434269495,0.22455070691213114,0.5465991949666347,0.5235018785777419,0,0,0,0,0,0
LUS_0976,ventral,0,0,0,0,0,0,0,0,2.188863579130514,1.7123677831439421,1.6399476213679107,0,0,0
LUS_0977,ventral,0,0,0,0,0,0,0,0,2.213996073807834,1.7404595756201506,1.62895484753076,0,0,0
LUS_0978,ventral,0,0,0,0,0,0,0,0,3.2650008012637075,2.508812991353638,1.6881522676695542,1.8000489343192692,1,0.4144522217897942
LUS_0981,side,4.220516424640155,5.861410826954934,6.044115298575699,0.592214374136334,1.2943291864805908,0.2112886884931682,0.5568817169059425,0.48339299591553797,0,0,0,0,0,0
LUS_0982,side,4.359160650231378,5.6417042667510815,5.977079598219335,0.6746366300174583,1.3271967214611038,0.21253913345077172,0.5409953746153329,0.5004092866810744,0,0,0,0,0,0
LUS_0983,ventral,0,0,0,0,0,0,0,0,1.9770223323641858,1.673421957991335,1.5069722374267633,0,0,0
LUS_0984,ventral,0,0,0,0,0,0,0,0,1.9183812756118221,1.6676270962177968,1.4692717306515684,0,0,0
LUS_0985,ventral,0,0,0,0,0,0,0,0,3.399757617728532,2.539200670572955,1.7144691383935546,1.68116000091573,1,0.43501894416336623
LUS_0987,side,4.494080922956162,5.89904177596616,6.089254650530244,0.8338368580060423,1.0869561248984585,0.23761192395104097,0.582063899204272,0.5202455624200287,0,0,0,0,0,0
LUS_0988,side,4.482899937021386,5.734501030353915,6.02732874514336,0.7750289971494879,1.1046357736785901,0.2439554220936282,0.5744342322970949,0.5408928475295338,0,0,0,0,0,0
LUS_0989,ventral,0,0,0,0,0,0,0,0,2.1230540738536208,1.7102825178933878,1.585160753815664,0,0,0
LUS_0990,side,6.659678170151787,2.7674947553128986,5.611836967238967,0.6757113502812939,0,0,0,0,2.074523248094137,1.720253431874635,1.5435168850395773,0,0,0
LUS_0991,ventral,0,0,0,0,0,0,0,0,3.3305913898491335,2.4982016642418907,1.7323381678912577,1.8087025823584626,1,0.41582581671665025
LUS_0993,side,4.419547101614626,5.75732987985876,5.972570764233908,0.7898150047991838,1.2304104562754994,0.20723615155027791,0.5351823523790646,0.49384640520444234,0,0,0,0,0,0
LUS_0994,side,4.450014147369958,5.88550633566297,6.150803239660245,0.7232163980172848,1.2325006160951433,0.21718494719836437,0.5659297487698095,0.49088333726305977,0,0,0,0,0,0
LUS_0995,side,4.426556895245571,5.716929326982537,6.077332668261854,0.695376141263726,1.1890636266554704,0.21594362957621782,0.6046639985605778,0.4692517199259542,0,0,0,0,0,0
LUS_0996,ventral,0,0,0,0,0,0,0,0,2.0180584808040107,1.7595844427976748,1.4696128705375067,0,0,0
LUS_0997,ventral,0,0,0,0,0,0,0,0,2.03555464618484,1.769728962201826,1.47036734507865,0,0,0
LUS_0998,ventral,0,0,0,0,0,0,0,0,3.339150603237105,2.482488911663757,1.7460570279171732,1.8176352418671733,1,0.4303000732583961
LUS_1001,side,4.359051122205894,5.7520574750126565,6.0674103986320596,0.6445249558028167,1.3183249513969386,0.2281925137594582,0.5775635336370224,0.5047232310446993,0,0,0,0,0,0
LUS_1002,side,4.26911035861301,5.784238150588517,6.069557462434644,0.5836761053281467,1.331504823796789,0.22223236370606328,0.5643948080501417,0.5023565306690597,0,0,0,0,0,0
LUS_1003,side,4.35858562809759,5.640170804664,5.7527968488137855,0.6652085013654593,1.3161070088808975,0.2107593030366645,0.545618709011223,0.4921142074275548,0,0,0,0,0,0
LUS_1004,ventral,0,0,0,0,0,0,0,0,1.9730017055470341,1.7202677266151278,1.47528358640811,0,0,0
LUS_1005,ventral,0,0,0,0,0,0,0,0,1.9792959181337424,1.6633378588593004,1.52418518009652,0,0,0
LUS_1006,ventral,0,0,0,0,0,0,0,0,2.797859767404592,2.337467403846395,1.54462633292082,1.6422171539113115,1,0.38691736681852523
LUS_1008,side,4.202809393853652,5.744460137774706,5.917153405471046,0.666633959578964,1.389034419182008,0.20877867124250418,0.5442554734638985,0.4888540659882532,0,0,0,0,0,0
LUS_1009,side,4.1501264135960785,5.6499457231298065,5.832650194750571,0.6638624801412685,1.2991849289436934,0.22932430335612125,0.5561354303427927,0.5253975065324509,0,0,0,0,0,0
LUS_1010,ventral,0,0,0,0,0,0,0,0,1.9131730615141596,1.7048587019366284,1.435282942419681,0.45646991827110184,0,0
LUS_1011,ventral,0,0,0,0,0,0,0,0,1.9078933060140564,1.7095036366776393,1.424424193891687,0,0,0
LUS_1012,ventral,0,0,0,0,0,0,0,0,2.0905556763810353,1.6914200854824624,1.5885380914193725,0.779520844303015,0,0
LUS_1013,ventral,0,0,0,0,0,0,0,0,3.2024492914539504,2.492651705355493,1.6582450007409808,1.7531921773768915,1,0.4190179940935418
LUS_1015,side,4.521709367384379,6.00578181355434,6.19849748909953,0.7475983275606572,1.3117623972033845,0.21999616651910808,0.5369041151766617,0.5218444222673363,0,0,0,0,0,0
LUS_1016,side,4.446901725979135,5.9806648694486455,6.1984085548048995,0.7497379236219045,1.2446399722529002,0.21474794863135604,0.5447931576638705,0.5025970549954317,0,0,0,0,0,0
LUS_1017,ventral,0,0,0,0,0,0,0,0,1.992815812366933,1.6273239001421753,1.5660740781830358,0,0,0
LUS_1018,ventral,0,0,0,0,0,0,0,0,2.0758481948673335,1.6571339599570014,1.6061789332194174,0,0,0
LUS_1019,ventral,0,0,0,0,0,0,0,0,3.116792770312035,2.4831163881776335,1.6168460200531705,1.7455658638767428,1,0.37991203269155926
LUS_1021,side,4.328164219019541,6.074142589983252,6.3044002802450345,0.5891858360776858,1.2521608966694353,0.2202882412537308,0.550818496362348,0.5094490110446132,0,0,0,0,0,0
LUS_1022,side,4.560244977683665,5.88375816719563,6.0539486339108635,0.6658119522876506,1.3877839742244047,0.22797345770849117,0.5617405341163949,0.517518291031292,0,0,0,0,0,0
LUS_1023,ventral,0,0,0,0,0,0,0,0,2.07895023007715,1.6961008208363617,1.5646120276250466,0,0,0
LUS_1024,ventral,0,0,0,0,0,0,0,0,2.1186528467754857,1.6823642823438303,1.6064225580020117,0.7249905565348779,0,0
LUS_1025,ventral,0,0,0,0,0,0,0,0,3.1680121219752295,2.4882025514481763,1.6354321669487293,1.7531950390329891,1,0.38763707332707587
LUS_1027,side,4.344146183404678,5.638934662886083,5.991829601222081,0.7109525883879555,1.2026359744799702,0.2027181204990827,0.5466750747474546,0.4726423600497601,0,0,0,0,0,0
LUS_1028,side,4.458310895300335,5.625206095280996,5.820424571807291,0.6980486592675823,1.3021148036253776,0.1966666970911182,0.5451366025023238,0.4596774059848498,0,0,0,0,0,0
LUS_1029,ventral,0,0,0,0,0,0,0,0,2.169701929900872,1.7292187590423314,1.6112397797839266,0,0,0
LUS_1030,ventral,0,0,0,0,0,0,0,0,2.1793399876376456,1.6970360986979494,1.647068364923895,0,0,0
LUS_1031,ventral,0,0,0,0,0,0,0,0,3.4029040086078615,2.5907135218782074,1.6840391377751724,1.7973532542753141,1,0.43537665117556834
LUS_1033,side,4.475342503263023,5.8565525761567105,6.001715033060879,0.7824773413897281,1.2490758572849827,0.17650441306669343,0.5124692381071787,0.43963161958406044,0,0,0,0,0,0
LUS_1034,side,4.474155949653618,5.858530709716945,6.148855623525283,0.70445243188942,1.2536851616907476,0.18970254013745766,0.508069344051304,0.4758553218562413,0,0,0,0,0,0
LUS_1035,ventral,0,0,0,0,0,0,0,0,2.347571026304343,1.764903038733626,1.7061544295212006,0,1,0.23772492616927268
LUS_1036,ventral,0,0,0,0,0,0,0,0,2.0165947437100797,1.7092296453653903,1.5264916011289156,0,0,0
LUS_1037,ventral,0,0,0,0,0,0,0,0,3.489305991163206,2.6321312880828382,1.7011647478472849,1.687073613241455,1,0.3951031340857581
LUS_1039,side,4.5651463568240525,5.902381823389939,6.162673125425002,0.7800999706815493,1.1212018875329726,0.24913062129772456,0.5812210688526491,0.5463418492675687,0,0,0,0,0,0
LUS_1040,side,4.615364956508246,5.296278275586217,5.436435130528173,0.7869844183765528,1.1951515594052629,0.19252288679365834,0.5544741102753366,0.45406159194823575,0,0,0,0,0,0
LUS_1041,ventral,0,0,0,0,0,0,0,0,2.390920823699091,1.8415280398098617,1.6622162682335329,0.8613270071655869,0,0
LUS_1042,ventral,0,0,0,0,0,0,0,0,2.1085383232984594,1.7025548680151004,1.5857902079907011,0,0,0
LUS_1043,ventral,0,0,0,0,0,0,0,0,3.39489709484673,2.4927029400076863,1.7699077947746022,1.8989334607724182,1,0.4390953732744214
LUS_1045,side,4.372760380062249,5.770739548076325,5.943432815772663,0.7325209377070558,1.2441562234736814,0.2207172260202079,0.5504269574037244,0.5108509188410129,0,0,0,0,0,0
LUS_1046,side,4.392110331231004,5.877301717075243,6.1451014220536235,0.7687085434799399,1.3431513038398701,0.1879592190651783,0.5471855496048121,0.4527729013135912,0,0,0,0,0,0
LUS_1047,ventral,0,0,0,0,0,0,0,0,2.100318216158055,1.759399281263033,1.5292762178272246,0,0,0
LUS_1048,ventral,0,0,0,0,0,0,0,0,2.0838622627687093,1.7082314194113726,1.5588994788814623,0,0,0
LUS_1049,ventral,0,0,0,0,0,0,0,0,3.2199626267713652,2.486786462591829,1.67286801146261,1.7497052494219454,1,0.4081980723884526
LUS_1051,side,4.379103878204836,5.716662524098645,5.874338985908345,0.7440247949259668,1.1402232546252773,0.25121165378191146,0.5931396916153691,0.5395377138878079,0,0,0,0,0,0
LUS_1052,side,4.322769963764478,5.6877913785212915,5.9355686756508215,0.7213208424300573,1.1545257892863336,0.24256806710417028,0.5906302822603963,0.5234654381353068,0,0,0,0,0,0
LUS_1053,ventral,0,0,0,0,0,0,0,0,2.233878860374076,1.7770985346354709,1.619488557747888,0,0,0
LUS_1054,ventral,0,0,0,0,0,0,0,0,2.0829064696321056,1.743732979752003,1.5360017503355003,0,0,0
LUS_1055,ventral,0,0,0,0,0,0,0,0,3.521336507863831,2.5494365221659097,1.7871809120058373,2.1192609486962293,1,0.5057490671001121
LUS_1057,side,3.939960387364117,4.628834524667027,4.82655580217443,0.7560479550449033,1.1974699026113307,0.20281852118910926,0.5262787307607616,0.491335694439216,0,0,0,0,0,0
LUS_1059,side,4.2592802183258645,5.583658334921484,5.8139160251832696,0.7109525883879555,1.2009839267622604,0.20369474539297744,0.5292099568532703,0.4906520317548933,0,0,0,0,0,0
LUS_1060,side,4.376429568915946,5.72034304998831,5.988142754966692,0.6944698737495882,1.3626655470468507,0.22319986126450106,0.5565409450823153,0.5109837688139245,0,0,0,0,0,0
LUS_1061,ventral,0,0,0,0,0,0,0,0,2.079465328174721,1.6856892476106082,1.5870655904442876,0,0,0
LUS_1062,ventral,0,0,0,0,0,0,0,0,2.0808589546942606,1.7491224590257903,1.5355614777402549,0,0,0
LUS_1063,ventral,0,0,0,0,0,0,0,0,3.335776710698015,2.5435412968494773,1.6928113045079536,1.7578624001282022,1,0.3945021863052586
LUS_1065,side,4.455727859366015,5.87406586265873,6.159385174504856,0.757706095777409,1.224815399640383,0.23853378483219395,0.5620655587935075,0.5414959002233749,0,0,0,0,0,0
LUS_1066,side,4.386332727886748,5.799055508807534,5.996776786314936,0.7312738591579986,1.2658884091967033,0.21664643440640374,0.5525548029155876,0.5003085544056296,0,0,0,0,0,0
LUS_1067,side,4.336296674911693,5.751968540718026,5.919656206452153,0.7779382864172042,1.2398024844607114,0.21636348700723798,0.5586564995789192,0.4942772671374246,0,0,0,0,0,0
LUS_1068,ventral,0,0,0,0,0,0.13658144777795017,0.4379822631635922,0.3983598601605819,2.2641251344978364,1.7378932934760258,1.6677889951357678,0.9516308578100319,0,0
LUS_1069,ventral,0,0,0,0,0,0,0,0,2.148135058721183,1.7238510207058164,1.5968705689715628,0.7922409056569217,0,0
LUS_1070,ventral,0,0,0,0,0,0,0,0,3.2567492159062295,2.511143023383808,1.6858113478246437,1.803733316544951,1,0.4535925230649481
LUS_1072,side,4.2944113324997035,5.5342527548058555,5.546766759711387,0.7039274924471299,1.3435255245936053,0.2407791093546061,0.591841447686269,0.5224372610472731,0,0,0,0,0,0
LUS_1073,side,4.319338085632661,5.7226679823801545,5.947920070679728,0.6893581946757614,1.3279360356331176,0.2173401119011327,0.5378608407080286,0.5149936725515897,0,0,0,0,0,0
LUS_1074,ventral,0,0,0,0,0,0,0,0,1.942981502254985,1.6639047334014272,1.4970205904182599,0,0,0
LUS_1075,ventral,0,0,0,0,0,0,0,0,1.9346340514182367,1.6867649848010715,1.4699753657550638,0,0,0
LUS_1077,ventral,0,0,0,0,0,0,0,0,3.389810501133216,2.4796543701787357,1.748786180343118,1.7693347794235479,1,0.43311880451454865
LUS_1079,side,3.8655817307253493,4.766681705929776,5.189655071736753,0.5832067864862481,1.3629667491169304,0.19736950192130412,0.5037202544445549,0.49947355084095485,0,0,0,0,0,0
LUS_1080,side,3.6430755469555773,4.744104400596185,5.1445525575732045,0.5499817242815037,1.3499968054325902,0.19343562033935432,0.5255679315137729,0.46963907010444295,0,0,0,0,0,0
LUS_1081,side,3.766869597758326,4.736077650597719,5.184079026215759,0.6064385604224811,1.398882814140068,0.1853305464535738,0.5233023453629281,0.4522955621351364,0,0,0,0,0,0
LUS_1082,side,3.5829994249778663,4.6087079238109085,5.021670085693461,0.5588552269293533,1.3648195982146931,0.1830669672602477,0.5048628982797785,0.46264077943702114,0,0,0,0,0,0
LUS_1083,side,3.6155566305528426,4.6838440497477345,5.069275400838116,0.5862039343258358,1.3969660736941065,0.1821359790436378,0.511953260597376,0.4539730475880172,0,0,0,0,0,0
LUS_1084,side,3.5907120234389973,4.729109173787907,5.039456495445098,0.5344956499381913,1.4468287072954793,0.17775485802429697,0.5049572413860156,0.44930226092262054,0,0,0,0,0,0
LUS_1085,side,3.703471125674282,4.7700280737192795,5.155459424809661,0.6083845062545923,1.3556648807513623,0.18076687872509378,0.507203370495809,0.45501561812235014,0,0,0,0,0,0
LUS_1086,side,3.6614762552368085,4.716076821827229,5.096502570955397,0.589557513340722,1.3895181679612272,0.17617582899024287,0.4990459152546715,0.45044024983339354,0,0,0,0,0,0
LUS_1087,side,3.7433028176084555,4.490757378311384,4.828635510760744,0.6388353076396567,1.2408338733673479,0.21965845510720056,0.5400326467980978,0.518381512775467,0,0,0,0,0,0
LUS_1088,side,3.775622712461551,4.492956538617602,4.828331870085856,0.6430504901464387,1.2286488805323061,0.2193024890243791,0.5437084512760398,0.5140523559132217,0,0,0,0,0,0
LUS_1089,side,3.67945710608702,4.546981466091648,4.862334389711051,0.6444966325053956,1.1469501008570568,0.21953979974626006,0.5423332052308718,0.5158746166082944,0,0,0,0,0,0
LUS_1090,side,3.6060459470066903,4.459027694574401,4.844459045664783,0.6160846086193711,1.125208787798578,0.21712105585016567,0.5443912335319546,0.5081963861427896,0,0,0,0,0,0
LUS_1091,ventral,0,0,0,0,0,0,0,0,2.362006650488771,1.8174362529899777,1.6604703331262733,0,0,0
LUS_1092,ventral,0,0,0,0,0,0,0,0,2.339562681715162,1.815879150702762,1.6467112570248763,0.8806675099013301,0,0
LUS_1093,ventral,0,0,0,0,0,0,0,0,2.0590145028731026,1.7035694451764747,1.5493169669017561,0,0,0
LUS_1094,ventral,0,0,0,0,0,0,0,0,2.0409975160825073,1.7101172136315501,1.5350850460542274,0,0,0
LUS_1095,ventral,0,0,0,0,0,0,0,0,2.020722682630892,1.6964218429314533,1.5283827970311987,0,0,0
LUS_1096,ventral,0,0,0,0,0,0,0,0,2.021443819967492,1.6888284911877864,1.5357465532476435,0,0,0
LUS_1097,ventral,0,0,0,0,0,0,0,0,3.401832318399304,2.5709417578978573,1.7014623779317304,1.801618552688812,2,0.5622238501865799
LUS_1098,ventral,0,0,0,0,0,0,0,0,3.5584106934365054,2.5945052116211356,1.7622346500434987,1.8065820951901284,2,0.5766451660905199
LUS_1100,side,4.461395934684788,5.904351018603263,6.229715146147088,0.7149915605158396,1.29514151933626,0.22187639762324185,0.5452444156258062,0.5186886816050628,0,0,0,0,0,0
LUS_1101,side,4.475159956553883,5.985811502209122,6.1810299787354195,0.6790059616361428,1.2674400562243864,0.20627778132729713,0.5529989764147996,0.47557815308302387,0,0,0,0,0,0
LUS_1102,ventral,0,0,0,0,0,0,0,0,2.147270838579703,1.7763661352610824,1.5521932660623456,0,0,0
LUS_1103,ventral,0,0,0,0,0,0,0,0,2.226923605228818,1.7312095455092384,1.653458533140084,0,0,0
